modelo;marca;grupo_empresarial;fecha_compra;matricula;color;kilometraje;nombre_aseguradora;codigo_poliza
100 4A/C4;Audi;Avant Berlina;03/08/2022;0262-JKT;blanco;50000;MAPFRE ESPAÑA, COMPAÑIA DE SEGUROS Y REASEGUROS, S.A.;8542
100 4A/C4;Audi;Avant Berlina;03/08/2022;1027-JLF;amarillo;80000;ABANCA GENERALES DE SEGUROS Y REASEGUROS, S.A.;2534
100 S2;Audi;Sedan;04/08/2022;2324-JGL;azul;70000;AGRUPACION SANITARIA SEGUROS, S.A.;4893
100 S2;Audi;Sedan;04/08/2022;8580-HYV;rojo;86666;AIG EUROPE S.A.;1674
80 8A/B3;Audi;Sedan;05/08/2022;3488-DTM;negro;96666;ALIANZA ESPAÑOLA S.A.;2548
80 8A/B3;Audi;Sedan;05/08/2022;5157-DVS;gris;106666;ALLIANZ LEBENSVERSICHERUNGS-AG;4839
Sedici 1 generacion;Fiat;Hatchback;06/08/2022;0011-KDJ;verde;116666;ALTER MÚTUA DE PREVISIÓ SOCIAL DELS ADVOCATS DE CATALUNYA A PRIMA FIXA;6438
Sedici 1 generacion;Fiat;Hatchback;06/08/2022;0276-KHP;blanco;126666;AMA VIDA SEGUROS Y REASEGUROS, S.A;5975
Stilo 1 generacion;Fiat;Hatchback 3-puertas;07/08/2022;0336-CNK;amarillo;136666;ARAG SE SUC.ESPAÑA;4801
Stilo 1 generacion;Fiat;Hatchback 3-puertas;07/08/2022;0670-JBP;azul;146666;AXA SEGUROS GENERALES, S. A;4828
Ulysse 1 generacion;Fiat;Minivan;08/08/2022;0760-CCW;rojo;156666;MAPFRE ESPAÑA, COMPAÑIA DE SEGUROS Y REASEGUROS, S.A.;4855
Ulysse 1 generacion;Fiat;Minivan;08/08/2022;1468-JRC;negro;166666;AGRUPACION SANITARIA SEGUROS, S.A.;4882
Doblo 1 generacion;Fiat;Panorama Minivan;09/08/2022;1889-CJS;gris;176666;ABANCA GENERALES DE SEGUROS Y REASEGUROS, S.A.;4909
Doblo 1 generacion;Fiat;Panorama Minivan;09/08/2022;2160-GHF;verde;186666;AIG EUROPE S.A.;4936
